commodity,date,price_ngn_mt,currency,unit,source,market_type,region,fx_rate,rainfall_index,data_quality_score,is_validated,notes,data_source,record_type,outlier_flag,outlier_reason,price_raw_ngn_mt,fx_rate_usd_ngn,fuel_diesel_ngn_litre,fuel_petrol_ngn_litre,headline_inflation_yoy,food_inflation_yoy,season_dry,season_rainy,season_planting,season_planting_early,season_planting_late,season_harvesting,season_harvest_early,season_harvest_lean,cashew_harvest,cocoa_main_crop,cocoa_mid_crop,sesame_harvest,ginger_harvest,hibiscus_harvest,sorghum_harvest,maize_harvest,soybean_harvest,is_ramadan,is_lean_season,is_festive_period,month_sin,month_cos,week_sin,week_cos,wheat_harvest,price_usd_mt,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_lag_26w,price_lag_52w,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_26w,rolling_std_26w,rolling_max_4w,rolling_min_4w,rolling_max_12w,rolling_min_12w,pct_change_1w,pct_change_4w,pct_change_12w,pct_change_52w,momentum_4w_vs_26w,acceleration_1w,price_zscore_52w,log_price,fuel_cost_index,shock_active,shock_severity,commodity_season_score,price_real_ngn_mt,weeks_since_start,year,quarter
Fish (dried),2016-03-21,738560.606,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,135.085,114.64888888888888,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,3711.36,789704.545,840848.485,943136.364,1147712.121,,,,815276.515,66026.54185188026,917564.393875,125276.55500664942,994280.3030000001,169625.25735077655,994280.3030000001,169625.25735077655,891992.424,738560.606,1250000.0,738560.606,-6.4763384387005125,-21.69100522562397,,,-18.003,-0.393918013099114,,13.512459797921132,0.924,0,0,0.0,662980.8,10,2016,1
Fish (dried),2016-03-28,687416.667,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,135.085,114.64888888888888,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,3454.36,738560.606,789704.545,891992.424,1096568.182,,,,764132.57575,66026.54172278069,866420.4545,125276.55486084647,968708.3333333334,184402.09593088026,968708.3333333334,184402.09593088026,840848.485,687416.667,1250000.0,687416.667,-6.924812748542397,-22.93469669648226,,,-21.118,-0.44847430984188463,-1.525,13.440697344260501,0.924,0,0,0.0,617070.62,11,2016,1
Fish (dried),2016-04-04,636272.727,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,135.085,114.64888888888888,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,0,3197.35,687416.667,738560.606,840848.485,1045424.242,1250000.0,,,712988.63625,66026.54172278056,815276.515125,125276.55500664948,917564.3939166666,184402.09596870074,943136.3636153846,199177.02802628544,789704.545,636272.727,1198856.061,636272.727,-7.440020362497268,-24.329681464550657,-49.09818184,,-24.402,-0.5152076139548711,-1.541,13.363384138096533,0.924,0,0,0.5,571160.44,12,2016,2
Fish (dried),2016-04-11,585128.788,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.45714285714286,134.37,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,0,2940.35,636272.727,687416.667,789704.545,994280.303,1198856.061,,,661844.6969999999,66026.54185187991,764132.57575,125276.55497748895,866420.4545,184402.09588045298,917564.3939285715,213950.44847730582,738560.606,585128.788,1147712.121,585128.788,-8.038052996730126,-25.905353881431704,-51.19274056036991,,-27.869,-0.5980326342328581,-1.554,13.2795889614358,0.97,0,0,0.5,525250.26,13,2016,2
Fish (dried),2016-04-18,533984.848,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.45714285714286,134.37,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,0,2683.34,585128.788,636272.727,738560.606,943136.364,1147712.121,,,610700.7575,66026.5421100787,712988.63625,125276.55497748902,815276.5150833334,184402.09596870074,891992.4242,228722.6503189754,687416.667,533984.848,1096568.182,533984.848,-8.740629592813665,-27.699251264966605,-53.47397328741813,,-31.535,-0.7025765960835386,-1.565,13.188124615718491,0.97,0,0,0.5,479340.08,14,2016,2
Fish (dried),2016-04-25,482840.909,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.45714285714286,134.37,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,2426.34,533984.848,585128.788,687416.667,891992.424,1096568.182,,,559556.818,66026.54185187975,661844.696875,125276.55500664964,764132.5756666666,184402.09593088026,866420.4545,243493.85522789694,636272.727,482840.909,1045424.242,482840.909,-9.577788431929445,-29.760081159044695,-55.96799935236494,,-35.417,-0.83715883911578,-1.575,13.087444568497911,0.97,0,0,0.5,433429.9,15,2016,2
Fish (dried),2016-05-02,431696.97,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.45714285714286,134.37,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,2169.33,482840.909,533984.848,636272.727,840848.485,1045424.242,,,508412.87875,66026.5417227803,610700.7575,125276.55486084669,712988.6363333333,184402.09593088026,840848.4848235295,258264.2342663201,585128.788,431696.97,994280.303,431696.97,-10.592296146969604,-32.15221214408581,-58.70604940496492,,-39.536,-1.0145077150401587,-1.584,12.975481479192926,0.97,0,0,0.5,387519.72,16,2016,2
Fish (dried),2016-05-09,380553.03,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.03181818181818,137.62363636363636,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,1912.33,431696.97,482840.909,585128.788,789704.545,994280.303,,,457268.93925,66026.54172278024,559556.818125,125276.55500664968,661844.6969166667,184402.09596870065,815276.5151111111,273033.9215642054,533984.848,380553.03,943136.364,380553.03,-11.84718530686003,-34.9625180294496,-61.72578005902627,,-43.912,-1.2548891598904266,-1.592,12.849383443575084,0.976,0,0,0.5,341609.54,17,2016,2
Fish (dried),2016-05-16,329409.091,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.03181818181818,137.62363636363636,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,1655.32,380553.03,431696.97,533984.848,738560.606,943136.364,,,406125.0,66026.5418518796,508412.87875,125276.55497748916,610700.7575,184402.0958804529,789704.5454210526,287803.0235238058,482840.909,329409.091,891992.424,329409.091,-13.439372431222008,-38.311153914988985,-65.07301557084273,,-48.573,-1.5921871243619776,-1.599,12.705058730743398,0.976,0,0,0.5,295699.36,18,2016,2
Fish (dried),2016-05-23,278265.152,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.03181818181818,137.62363636363636,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,1398.32,329409.091,380553.03,482840.909,687416.667,891992.424,,,354981.06075,66026.54172278011,457268.93937499996,125276.55477336506,559556.8181666667,184402.0958300256,764132.5757500001,302571.6258634819,431696.97,278265.152,840848.485,278265.152,-15.525964643155522,-42.36918479498596,-68.80409020155534,,-53.545,-2.086592211933514,-1.606,12.53633331597056,0.976,0,0,0.5,249789.18,19,2016,2
Fish (dried),2016-05-30,227121.212,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.03181818181818,137.62363636363636,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.464723172043769,-0.8854560256532096,0,1141.31,278265.152,329409.091,431696.97,636272.727,840848.485,,,303837.12125,66026.54172278008,406125.0,125276.55486084691,508412.87875,184402.09581741877,738560.606047619,317339.7984218756,380553.03,227121.212,789704.545,227121.212,-18.379570575908833,-47.388740764152224,-72.98904427472448,,-58.861,-2.853605932753311,-1.612,12.333243530444266,0.976,0,0,0.5,203879.01,20,2016,2
Fish (dried),2016-06-06,175977.273,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,134.03181818181818,137.62363636363636,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,0,884.31,227121.212,278265.152,380553.03,585128.788,789704.545,,,252693.182,66026.54185187948,354981.06062500004,125276.5547733652,457268.9394166667,184402.09584263244,712988.6363636364,332107.59845154407,329409.091,175977.273,738560.606,175977.273,-22.518345402277973,-53.75748998766349,-77.71606177092471,,-64.559,-4.13877482636914,-1.617,12.078115817536215,0.976,1,3,0.5,157968.83,21,2016,2
Fish (dried),2016-06-13,124833.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,199.0,142.53,149.172,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,0,627.3,175977.273,227121.212,329409.091,533984.848,738560.606,,,201549.2425,66026.54211007833,303837.12125,125276.5549774894,406125.0,184402.09590566656,687416.666652174,346875.0736088907,278265.152,124833.333,687416.667,124833.333,-29.062809718616332,-62.103859179769884,-83.09775365950131,,-70.68,-6.54446431633836,-1.622,11.734742801249919,1.044,1,3,0.5,112058.65,22,2016,2
Fish (dried),2016-06-20,112575.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,142.53,149.172,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,0,369.1,124833.333,175977.273,278265.152,482840.909,687416.667,,,160126.7045,52428.65383748558,257553.882625,117874.77869359542,358221.52774999995,179280.16456006197,663464.9305416667,358969.8699370479,227121.212,112575.0,636272.727,112575.0,-9.819759438771047,-59.54398199311712,-83.62346951939703,,-75.865,19.243050279845285,-1.535,11.63138382809723,1.044,1,3,0.5,101054.76,23,2016,2
Fish (dried),2016-06-27,100316.667,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,142.53,149.172,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,328.91,112575.0,124833.333,227121.212,431696.97,636272.727,,,128425.56825,33243.64411458858,216131.34475,105513.95175819041,313558.52275,170245.86260039153,640939.0,369019.8719288411,175977.273,100316.667,585128.788,100316.667,-10.889036642238503,-55.831220643539005,-84.23369999324206,,-79.963,-1.0692772034674558,-1.465,11.516097100014195,1.044,1,3,0.5,90050.87,24,2016,2
Fish (dried),2016-07-04,88058.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,142.53,149.172,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,0,288.72,100316.667,112575.0,175977.273,380553.03,585128.788,,,106445.83325,15825.440241048853,179569.507625,89925.69980349138,272135.98483333335,158208.77975232134,619674.3589615385,377472.4468939466,124833.333,88058.333,533984.848,88058.333,-12.219638437548975,-49.96039460163699,-84.95060663465425,,-82.822,-1.3306017953104714,-1.408,11.385766104899956,1.044,1,3,0.5,79046.98,25,2016,3
Fish (dried),2016-07-11,75800.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,0,248.52,88058.333,100316.667,124833.333,329409.091,533984.848,1250000.0,,94187.5,15825.440370148266,147868.37125,72587.8128132148,233953.91416666668,143912.4555390189,574512.8205,369193.5227073369,112575.0,75800.0,482840.909,75800.0,-13.920696182154613,-39.2790385561523,-85.80484066469242,,-83.606,-1.701057744605638,-1.362,11.235866764155578,1.148,1,3,0.5,68043.09,26,2016,3
Fish (dried),2016-07-18,86790.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,284.56,75800.0,88058.333,112575.0,278265.152,482840.909,1198856.061,,87741.25,10028.957780303894,123933.97725,52136.27645542509,200949.67175,125936.44308924611,531741.048923077,358223.41980195633,100316.667,75800.0,431696.97,75800.0,14.498680738786284,-22.904730179880083,-82.02513532257476,,-83.499,28.4193769209409,-1.269,11.371258208636666,1.148,1,3,0.5,77908.44,27,2016,3
Fish (dried),2016-07-25,97780.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,0,320.59,86790.0,75800.0,100316.667,227121.212,431696.97,1147712.121,,87107.08325,8995.678618995209,107766.32574999999,31560.872541111286,173123.25758333332,105558.17796685739,491359.0442692308,344940.8023945903,97780.0,75800.0,380553.03,75800.0,12.662749164650311,-2.528659569600733,-77.34985260610006,,-82.272,-1.835931574135973,-1.187,11.490485563120636,1.148,1,3,0.5,87773.79,28,2016,3
Fish (dried),2016-08-01,108770.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,356.62,97780.0,86790.0,88058.333,175977.273,380553.03,1096568.182,,92285.0,14188.028991601537,99365.416625,15839.78974039603,150474.67175,83951.58143849585,453366.8065,329676.9049793485,108770.0,75800.0,329409.091,75800.0,11.239517283698097,23.5203941460032,-71.41791250486168,,-79.645,-1.4232318809522138,-1.115,11.597000033757135,1.148,1,3,0.0,92491.5,29,2016,3
Fish (dried),2016-08-08,119760.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,392.66,108770.0,97780.0,75800.0,124833.333,329409.091,1045424.242,,103275.0,14188.02899160157,98731.25,14737.704324183554,133003.91416666665,62369.63459030997,417764.33565384615,312728.45103330264,119760.0,86790.0,278265.152,75800.0,10.103888939965056,57.994722955145114,-63.64399062684035,,-75.279,-1.1356283437330408,-1.05,11.693253369092048,1.148,1,3,0.0,101836.73,30,2016,3
Fish (dried),2016-08-15,130750.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,428.69,119760.0,108770.0,86790.0,112575.0,278265.152,994280.303,,114265.0,14188.0289916016,101003.125,18176.354776012893,120710.98483333334,42512.61211931782,384551.6316923077,294367.35512570746,130750.0,97780.0,227121.212,75800.0,9.176686706746828,50.65099665860122,-53.012441888519334,,-70.286,-0.9272022332182281,-0.99,11.781050030081479,1.169,1,3,0.0,111181.97,31,2016,3
Fish (dried),2016-08-22,143895.833,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,471.79,130750.0,119760.0,97780.0,100316.667,227121.212,943136.364,,125793.95825000001,15038.439922994039,106450.52075,23647.951653774988,113775.53658333333,27826.964540616318,353811.6112692307,274782.3236035167,143895.833,108770.0,175977.273,75800.0,10.05417437858509,47.162848230722034,-36.64359584343887,,-64.446,0.8774876718382618,-0.929,11.876851884294148,1.169,1,3,0.0,122360.4,32,2016,3
Fish (dried),2016-08-29,157041.667,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,514.89,143895.833,130750.0,108770.0,88058.333,175977.273,891992.424,,137861.875,16150.642039248965,115073.4375,28134.70983976182,112197.56941666668,24291.34109555482,325544.2744615385,254239.0888368405,157041.667,119760.0,157041.667,75800.0,9.135659960354769,44.37957800864207,-10.760256524716116,,-57.652,-0.9185144182303215,-0.873,11.964272811740418,1.169,1,3,0.0,133538.83,33,2016,3
Fish (dried),2016-09-05,170187.5,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,0,557.99,157041.667,143895.833,119760.0,75800.0,124833.333,840848.485,,150468.75,16971.197943401774,126871.875,29087.221683926942,115977.08333333333,29422.493863766416,299749.6211923077,233000.91739886533,170187.5,130750.0,170187.5,75800.0,8.370920438586538,42.107130928523716,36.33177606497136,,-49.802,-0.7647395217682309,-0.819,12.044661925271052,1.169,1,3,0.5,144717.26,34,2016,3
