commodity,date,price_ngn_mt,currency,unit,source,market_type,region,fx_rate,rainfall_index,data_quality_score,is_validated,notes,data_source,record_type,outlier_flag,outlier_reason,price_raw_ngn_mt,fx_rate_usd_ngn,fuel_diesel_ngn_litre,fuel_petrol_ngn_litre,headline_inflation_yoy,food_inflation_yoy,season_dry,season_rainy,season_planting,season_planting_early,season_planting_late,season_harvesting,season_harvest_early,season_harvest_lean,cashew_harvest,cocoa_main_crop,cocoa_mid_crop,sesame_harvest,ginger_harvest,hibiscus_harvest,sorghum_harvest,maize_harvest,soybean_harvest,is_ramadan,is_lean_season,is_festive_period,month_sin,month_cos,week_sin,week_cos,wheat_harvest,price_usd_mt,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_lag_26w,price_lag_52w,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_26w,rolling_std_26w,rolling_max_4w,rolling_min_4w,rolling_max_12w,rolling_min_12w,pct_change_1w,pct_change_4w,pct_change_12w,pct_change_52w,momentum_4w_vs_26w,acceleration_1w,price_zscore_52w,log_price,fuel_cost_index,shock_active,shock_severity,commodity_season_score,price_real_ngn_mt,weeks_since_start,year,quarter
Meat (beef),2016-08-22,987500.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,3237.7,983333.333,999998.667,1033329.333,1020830.0,,,,996874.0,14973.634413704394,1022653.125,30645.195149383417,1015906.3636363636,29932.103430726354,1015906.3636363636,29932.103430726354,1016664.0,983333.333,1066660.0,975000.0,0.42372884760126794,-4.435113911549049,,,-1.873,2.0902644690932504,,13.802932788415129,1.13,1,3,0.0,839710.88,10,2016,3
Meat (beef),2016-08-29,991666.667,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,3251.37,987500.0,983333.333,1016664.0,1043745.0,,,,990624.66675,7115.352775524445,1016143.3333749999,31053.341648040136,1013886.3889166666,29384.453954864948,1013886.3889166666,29384.453954864948,999998.667,983333.333,1066660.0,975000.0,0.4219409620253245,-2.458760514781677,,,-2.294,-0.0017878855759434487,-0.756,13.807143317032745,1.13,1,3,0.0,843253.97,11,2016,3
Meat (beef),2016-09-05,995833.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,0,3265.03,991666.667,987500.0,999998.667,1066660.0,975000.0,,,989583.33325,5379.14357943375,1007290.0,23855.758831866795,1015622.5,27428.419371005635,1012497.6923076923,28575.557864018676,995833.333,983333.333,1066660.0,983333.333,0.42016799985875597,-0.4165339552397618,2.136752102564099,,-2.263,-0.0017729621665685258,-0.583,13.811336190402661,1.13,1,3,0.5,846797.05,12,2016,3
Meat (beef),2016-09-12,1000000.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,181.75,147.37142857142857,17.6,19.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210287e-16,-0.970941817426052,-0.2393156642875577,0,3278.69,995833.333,991666.667,983333.333,1049994.667,997915.0,,,993750.0,5379.143450334153,1001040.6666250001,16478.136083365313,1015796.25,27312.409371365055,1011605.0,27656.94488677207,1000000.0,987500.0,1066660.0,983333.333,0.41841007545386777,1.6949152887101526,0.20893563079020794,,-1.765,-0.0017579244048882003,-0.42,13.815511557963774,1.189,1,3,0.5,850340.14,13,2016,3
Meat (beef),2016-09-19,1024204.167,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,181.75,147.37142857142857,17.6,19.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210287e-16,-0.992708874098054,-0.1205366802553235,0,3358.05,1000000.0,995833.333,987500.0,1033329.333,1020830.0,,,1002926.04175,14587.670269223117,999900.0208749999,14062.533672360782,1016077.4305833332,27386.211595901506,1012444.9444666667,26848.706027076125,1024204.167,991666.667,1066660.0,983333.333,2.4204166999999943,3.7168776708860873,0.3305317241852235,,-0.94,2.0020066245461265,0.438,13.839427422910964,1.189,1,3,0.5,870921.91,14,2016,3
Meat (beef),2016-09-26,1048408.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,181.75,147.37142857142857,17.6,19.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,0,3437.4,1024204.167,1000000.0,991666.667,1016664.0,1043745.0,,,1017111.45825,24326.676058226843,1003868.0625,21812.01008427333,1016466.0416666666,27843.77043448493,1014692.65625,27452.349258574664,1048408.333,995833.333,1066660.0,983333.333,2.3632169034125683,5.721848670345597,0.44678853551394226,,0.238,-0.05719979658742602,1.228,13.862784652528354,1.189,1,3,0.5,891503.68,15,2016,3
Meat (beef),2016-10-03,1072612.5,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,181.75,147.37142857142857,17.6,19.4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,3516.76,1048408.333,1024204.167,995833.333,999998.667,1066660.0,,,1036306.25,31247.44471687671,1012944.7916250001,32474.332414126027,1016962.0833333334,28853.97359476093,1018099.7058823529,30064.352557151793,1072612.5,1000000.0,1072612.5,983333.333,2.3086583956024365,7.7100418770577495,0.558050362814777,,1.788,-0.05455850781013183,1.813,13.885608751690802,1.189,1,3,0.5,912085.46,16,2016,4
Meat (beef),2016-10-10,1096816.667,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,185.25,146.3576923076923,17.6,19.4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,0,3596.12,1072612.5,1048408.333,1000000.0,983333.333,1049994.667,,,1060510.4167499999,31247.444845976075,1027130.2083749999,41282.857857628456,1020863.9166666666,36006.28862097535,1022472.8703888889,34567.8892667293,1096816.667,1024204.167,1096816.667,983333.333,2.2565620855621082,9.68166669999999,4.4592607440357535,,3.72,-0.05209631004032822,2.151,13.907923514868566,1.204,1,3,0.5,932667.23,17,2016,4
Meat (beef),2016-10-17,1104120.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,185.25,146.3576923076923,17.6,19.4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,0,3620.07,1096816.667,1072612.5,1024204.167,987500.0,1033329.333,,,1080489.375,25273.341142498226,1041707.7083749999,45648.919591137725,1026763.1389166666,43295.5592438465,1026770.0877368421,38463.08531423685,1104120.0,1048408.333,1104120.0,983333.333,0.6658663402677956,7.802724844801379,6.8507362308662945,,5.232,-1.5906957452943127,2.011,13.914560101262653,1.204,1,3,0.5,938877.55,18,2016,4
Meat (beef),2016-10-24,1111423.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,185.25,146.3576923076923,17.6,19.4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,3644.01,1104120.0,1096816.667,1048408.333,991666.667,1016664.0,,,1096243.125,16844.57640711376,1056677.291625,46522.22530667796,1034659.75,49485.20275502394,1031002.75,41950.612636471196,1111423.333,1072612.5,1111423.333,983333.333,0.6614618882005763,6.010539788412772,9.320614578661202,,6.328,-0.004404452067219289,1.917,13.921152933595845,1.204,1,3,0.5,945087.87,19,2016,4
Meat (beef),2016-10-31,1118726.667,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,185.25,146.3576923076923,17.6,19.4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,3667.96,1111423.333,1104120.0,1072612.5,995833.333,999998.667,,,1107771.6667499999,9428.562747567394,1072038.958375,43769.711270563894,1044553.75,53621.39942217448,1035180.0793809524,45147.67880459439,1118726.667,1096816.667,1118726.667,983333.333,0.6571154107666954,4.299238261720784,11.87281582646349,,7.012,-0.004346477433880835,1.851,13.927702585913849,1.204,1,3,0.5,951298.19,20,2016,4
Meat (beef),2016-11-07,1126030.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,185.25,146.3576923076923,17.6,19.4,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1,3691.9,1118726.667,1111423.333,1096816.667,1000000.0,983333.333,,,1115075.0,9428.562876666858,1087792.708375,36155.39736916836,1056445.1389166666,54623.818920383754,1039309.6212272727,48129.190012483436,1126030.0,1104120.0,1126030.0,987500.0,0.6528255038011022,2.663465452244096,14.511525462546281,,7.29,-0.004289906965593282,1.802,13.93420961838628,1.204,0,0,0.5,957508.5,21,2016,4
Meat (beef),2016-11-14,1133333.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,188.7,145.23555555555555,17.6,19.4,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,3715.85,1126030.0,1118726.667,1104120.0,1024204.167,987500.0,,,1122378.3332500001,9428.562747567394,1101433.854125,28516.382135062675,1068597.9166666667,54110.543127079385,1043397.6086956522,50946.000010918826,1133333.333,1111423.333,1133333.333,991666.667,0.6485913341562899,2.645847643372101,14.767932455696208,,7.57,-0.004234169644812269,1.765,13.940674582976715,1.219,0,0,0.5,963718.82,22,2016,4
Meat (beef),2016-11-21,1171333.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,188.7,145.23555555555555,17.6,19.4,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1,3840.44,1133333.333,1126030.0,1111423.333,1048408.333,991666.667,,,1137355.8332500001,23423.430801225782,1116799.479125,28977.084921424797,1083570.1388333335,55721.38401922275,1048728.263875,56255.031271942964,1171333.333,1118726.667,1171333.333,995833.333,3.3529411774567475,5.3903853033468785,18.117646985506685,,8.451,2.7043498433004576,2.179,13.973654112504075,1.219,0,0,0.5,996031.75,23,2016,4
Meat (beef),2016-11-28,1209333.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,188.7,145.23555555555555,17.6,19.4,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,1,3965.03,1171333.333,1133333.333,1118726.667,1072612.5,995833.333,,,1160007.49975,38415.682499389215,1133889.5832500001,38081.026153911465,1101361.8055,59140.596795823476,1055152.46664,63753.655188633325,1209333.333,1126030.0,1209333.333,1000000.0,3.2441661932965715,8.099088783051256,21.439330551109403,,9.937,-0.10877498416017595,2.418,14.005580628174954,1.219,0,0,0.5,1028344.67,24,2016,4
Meat (beef),2016-12-05,1247333.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,188.7,145.23555555555555,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.3546048870425359,0.9350162426854148,1,4089.62,1209333.333,1171333.333,1126030.0,1096816.667,1000000.0,,,1190333.333,49057.78905196034,1152704.1665,51843.620306836354,1121972.9165833334,63539.08497096104,1062544.038423077,72955.23337601328,1247333.333,1133333.333,1247333.333,1024204.167,3.1422271232475874,10.772655524275553,24.733333300000005,,12.027,-0.10193907004898417,2.533,14.03651929859082,1.219,0,0,0.0,1060657.6,25,2016,4
Meat (beef),2016-12-12,1285333.333,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,197.77777777777777,147.89444444444445,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1,4214.21,1247333.333,1209333.333,1133333.333,1104120.0,1024204.167,975000.0,,1228333.333,49057.78905196013,1175355.8331250001,65399.450992125334,1143733.6804166667,71258.10681397711,1074479.9358461539,82783.7317855933,1285333.333,1171333.333,1285333.333,1048408.333,3.046499199103825,13.41176470982699,25.495811715438975,,14.319,-0.09572792414376252,2.572,14.066529423793124,1.269,0,0,0.0,1092970.52,26,2016,4
Meat (beef),2016-12-19,1256187.5,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,197.77777777777777,147.89444444444445,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.1205366802553236,0.992708874098054,1,4118.65,1285333.333,1247333.333,1171333.333,1111423.333,1048408.333,997915.0,,1249546.87475,31341.118917208103,1193451.354,65210.021274294086,1161048.611,71233.3894381628,1084413.4935384616,88525.37283722407,1285333.333,1209333.333,1285333.333,1072612.5,-2.267569995401353,7.244237366887929,19.818534483166882,,15.228,-5.314069194505178,2.008,14.043592694367296,1.269,0,0,0.0,1068186.65,27,2016,4
Meat (beef),2016-12-26,1227041.667,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,197.77777777777777,147.89444444444445,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1,4023.09,1256187.5,1285333.333,1209333.333,1118726.667,1072612.5,1020830.0,,1253973.9582500001,24205.7594212309,1206990.729,58363.93333364876,1173917.70825,67664.22931881019,1092344.7115,91778.63944000653,1285333.333,1227041.667,1285333.333,1096816.667,-2.3201817403850966,1.4643054579559722,14.397479704926042,,14.797,-0.05261174498374377,1.575,14.0201174965196,1.269,0,0,0.0,1043402.78,28,2016,4
Meat (beef),2017-01-02,1197895.833,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.79,197.77777777777777,147.89444444444445,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.120536680255323,0.992708874098054,1,3917.38,1227041.667,1256187.5,1247333.333,1126030.0,1096816.667,1043745.0,,1241614.5832500001,37627.10899407847,1215973.9581250001,48883.14235890026,1182340.9720833334,63347.44785259873,1098273.5896923079,93476.87034050569,1285333.333,1197895.833,1285333.333,1104120.0,-2.375292932900852,-3.9634553725182986,9.2156847211732,,13.051,-0.05511119251575547,1.204,13.996077937922623,1.269,0,0,0.0,1018618.91,29,2017,1
Meat (beef),2017-01-09,1168750.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.79,222.22222222222223,147.66666666666666,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.2393156642875577,0.970941817426052,1,3822.07,1197895.833,1227041.667,1285333.333,1133333.333,1104120.0,1066660.0,,1212468.75,37627.109123177936,1220401.0415,41353.4728381529,1187726.8054166667,58667.009688727616,1102200.1281538461,94236.88816200988,1256187.5,1168750.0,1285333.333,1111423.333,-2.4330857656468807,-9.0702800594062,5.8535304133608745,,10.004,-0.057792832746028644,0.864,13.971446215199641,1.388,0,0,0.0,993835.03,30,2017,1
Meat (beef),2017-01-16,1186334.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.79,222.22222222222223,147.66666666666666,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,3879.57,1168750.0,1197895.833,1256187.5,1171333.333,1111423.333,1049994.667,,1195005.375,24489.563854426622,1222276.124875,39088.843509273116,1193969.361,53574.149367993996,1107443.948653846,95005.88118420384,1227041.667,1168750.0,1285333.333,1118726.667,1.5045133689839618,-5.560754266381407,6.740066073455364,,7.907,3.9375991346308425,1.021,13.986379280712248,1.388,0,0,0.0,1008787.41,31,2017,1
Meat (beef),2017-01-23,1203918.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.79,222.22222222222223,147.66666666666666,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,1,3937.07,1186334.0,1168750.0,1227041.667,1209333.333,1118726.667,1033329.333,,1189224.4582500001,15477.414714563505,1221599.2082500001,39390.72219755746,1201068.6387500002,48057.54104883052,1114005.0512307694,95571.53406253386,1203918.0,1168750.0,1285333.333,1126030.0,1.4822132721476367,-1.8845054427968244,7.615026575566564,,6.752,-0.022300096836325167,1.167,14.00109262684028,1.388,0,0,0.0,1023739.8,32,2017,1
Meat (beef),2017-01-30,1221502.0,NGN,NGN/MT,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.79,222.22222222222223,147.66666666666666,17.6,19.4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.5680647467311558,0.8229838658936564,1,3994.58,1203918.0,1186334.0,1197895.833,1247333.333,1126030.0,1016664.0,,1195126.0,22700.846386569166,1218370.291625,38014.58370329115,1209024.6387500002,42030.23747340643,1121883.4358461539,95669.1118948616,1221502.0,1168750.0,1285333.333,1133333.333,1.4605645899471664,1.9706360394359912,8.478637336483041,,6.529,-0.021648682200470226,1.301,14.01559262567364,1.388,0,0,0.0,1038692.18,33,2017,1
